coding	meaning	node_id	parent_id	selectable
V942	V94.2 Fishing boat	153750	153720	Y
V943	V94.3 Other powered watercraft	153760	153720	Y
V944	V94.4 Sailboat	153770	153720	Y
V945	V94.5 Canoe or kayak	153780	153720	Y
V946	V94.6 Inflatable craft (nonpowered)	153790	153720	Y
V947	V94.7 Water-skis	153800	153720	Y
V948	V94.8 Other unpowered watercraft	153810	153720	Y
V949	V94.9 Unspecified watercraft	153820	153720	Y
V95	V95 Accident to powered aircraft causing injury to occupant	153830	2510	N
V950	V95.0 Helicopter accident injuring occupant	153840	153830	Y
V951	V95.1 Ultralight, microlight or powered-glider accident injuring occupant	153850	153830	Y
V952	V95.2 Accident to other private fixed-wing aircraft, injuring occupant	153860	153830	Y
V953	V95.3 Accident to commercial fixed-wing aircraft, injuring occupant	153870	153830	Y
V954	V95.4 Spacecraft accident injuring occupant	153880	153830	Y
V958	V95.8 Other aircraft accidents injuring occupant	153890	153830	Y
V959	V95.9 Unspecified aircraft accident injuring occupant	153900	153830	Y
V96	V96 Accident to nonpowered aircraft causing injury to occupant	153910	2510	N
V960	V96.0 Balloon accident injuring occupant	153920	153910	Y
V961	V96.1 Hang-glider accident injuring occupant	153930	153910	Y
V962	V96.2 Glider (nonpowered) accident injuring occupant	153940	153910	Y
V968	V96.8 Other nonpowered-aircraft accidents injuring occupant	153950	153910	Y
V969	V96.9 Unspecified nonpowered-aircraft accident injuring occupant	153960	153910	Y
V97	V97 Other specified air transport accidents	153970	2510	N
V970	V97.0 Occupant of aircraft injured in other specified air transport accidents	153980	153970	Y
V971	V97.1 Person injured while boarding or alighting from aircraft	153990	153970	Y
V972	V97.2 Parachutist injured in air transport accident	154000	153970	Y
V973	V97.3 Person on ground injured in air transport accident	154010	153970	Y
V978	V97.8 Other air transport accidents, not elsewhere classified	154020	153970	Y
V98	V98 Other specified transport accidents	154030	2520	Y
V99	V99 Unspecified transport accident	154040	2520	Y
W00	W00 Fall on same level involving ice and snow	154050	2530	N
W000	W00.0 Home	154060	154050	N
W0008	W00.08 Fall on same level involving ice and snow; Home; While engaged in other specified activities	154070	154060	Y
W001	W00.1 Residential institution	154080	154050	Y
W002	W00.2 School, other institution and public administrative area	154090	154050	Y
W003	W00.3 Sports and athletics area	154100	154050	Y
W004	W00.4 Street and highway	154110	154050	N
W0042	W00.42 Fall on same level involving ice and snow; Street and highway; While working for income	154120	154110	Y
W005	W00.5 Trade and service area	154130	154050	Y
W006	W00.6 Industrial and construction area	154140	154050	Y
W007	W00.7 Farm	154150	154050	Y
W008	W00.8 Other specified place	154160	154050	N
W0089	W00.89 Fall on same level involving ice and snow, Other specified places , During unspecified activity	154170	154160	Y
W009	W00.9 Unspecified place	154180	154050	N
W0099	W00.99 Fall on same level involving ice and snow; Unspecified place; During unspecified activity	154190	154180	Y
W01	W01 Fall on same level from slipping, tripping and stumbling	154200	2530	N
W010	W01.0 Home	154210	154200	N
W0103	W01.03 Fall on same level from slipping, tripping and stumbling; Home; While engaged in other types of work	154220	154210	Y
W0104	W01.04 Fall on same level from slipping, tripping and stumbling; Home; While resting, sleeping, eating or engaging in other vital activities	154230	154210	Y
W0108	W01.08 Fall on same level from slipping, tripping and stumbling; Home; While engaged in other specified activities	154240	154210	Y
W0109	W01.09 Fall on same level from slipping, tripping and stumbling; Home; During unspecified activity	154250	154210	Y
W011	W01.1 Residential institution	154260	154200	Y
W012	W01.2 School, other institution and public administrative area	154270	154200	N
W0120	W01.20 Fall on same level from slipping, tripping and stumbling; School, other institution and public administrative area; While engaged in sports activity	154280	154270	Y
W0122	W01.22 Fall on same level from slipping, tripping and stumbling; School, other institution and public administrative area; While working for income	154290	154270	Y
W0124	W01.24 Fall on same level from slipping, tripping and stumbling; School, other institution and public administrative area; While resting, sleeping, eating or engaging in other vital activities	154300	154270	Y
W0129	W01.29 Fall on same level from slipping, tripping and stumbling; School, other institution and public administrative area; During unspecified activity	154310	154270	Y
W013	W01.3 Sports and athletics area	154320	154200	N
W0130	W01.30 Fall on same level from slipping, tripping and stumbling, Home 	154330	154320	Y
W0131	W01.31 Fall on same level from slipping, tripping and stumbling; Sports and athletics area; While engaged in leisure activity	154340	154320	Y
W014	W01.4 Street and highway	154350	154200	N
W0148	W01.48 Fall on same level from slipping, tripping and stumbling; Street and highway; While engaged in other specified activities	154360	154350	Y
W0149	W01.49 Fall on same level from slipping, tripping and stumbling; Street and highway; During unspecified activity	154370	154350	Y
W015	W01.5 Trade and service area	154380	154200	N
W0153	W01.53 Fall on same level from slipping, tripping and stumbling; Trade and service area; While engaged in other types of work	154390	154380	Y
W016	W01.6 Industrial and construction area	154400	154200	Y
W017	W01.7 Farm	154410	154200	Y
W018	W01.8 Other specified place	154420	154200	N
W0181	W01.81 Fall on same level from slipping, tripping and stumbling; Other specified places; While engaged in leisure activity	154430	154420	Y
W0188	W01.88 Fall on same level from slipping, tripping and stumbling; Other specified places; While engaged in other specified activities	154440	154420	Y
W0189	W01.89 Fall on same level from slipping, tripping and stumbling; Other specified places; During unspecified activity	154450	154420	Y
W019	W01.9 Unspecified place	154460	154200	N
W0190	W01.90 Fall on same level from slipping, tripping and stumbling; Unspecified place; While engaged in sports activity	154470	154460	Y
W02	W02 Fall involving ice-skates, skis, roller-skates or skateboards	154480	2530	N
W020	W02.0 Home	154490	154480	Y
W021	W02.1 Residential institution	154500	154480	Y
W022	W02.2 School, other institution and public administrative area	154510	154480	Y
W023	W02.3 Sports and athletics area	154520	154480	N
W0230	W02.30 Fall involving ice-skates, skis, roller-skates or skateboards; Sports and athletics area; While engaged in sports activity	154530	154520	Y
W0231	W02.31 Fall involving ice-skates, skis, roller-skates or skateboards; Sports and athletics area; While engaged in leisure activity	154540	154520	Y
W024	W02.4 Street and highway	154550	154480	Y
W025	W02.5 Trade and service area	154560	154480	Y
W026	W02.6 Industrial and construction area	154570	154480	Y
W027	W02.7 Farm	154580	154480	Y
W028	W02.8 Other specified place	154590	154480	N
W0281	W02.81 Fall involving ice-skates, skis, roller-skates or skateboards; Other specified places; While engaged in leisure activity	154600	154590	Y
W029	W02.9 Unspecified place	154610	154480	Y
W03	W03 Other fall on same level due to collision with, or pushing by, another person	154620	2530	N
W030	W03.0 Home	154630	154620	Y
W031	W03.1 Residential institution	154640	154620	Y
W032	W03.2 School, other institution and public administrative area	154650	154620	Y
W033	W03.3 Sports and athletics area	154660	154620	N
W0330	W03.30 Other fall on same level due to collision with, or pushing by, another person; Sports and athletics area; While engaged in sports activity	154670	154660	Y
W034	W03.4 Street and highway	154680	154620	Y
W035	W03.5 Trade and service area	154690	154620	Y
W036	W03.6 Industrial and construction area	154700	154620	Y
W037	W03.7 Farm	154710	154620	Y
W038	W03.8 Other specified place	154720	154620	N
W0389	W03.89 Other fall on same level due to collision with, or pushing by, another person, Other specified places , During unspecified activity	154730	154720	Y
W039	W03.9 Unspecified place	154740	154620	Y
W04	W04 Fall while being carried or supported by other persons	154750	2530	N
W040	W04.0 Home	154760	154750	Y
W041	W04.1 Residential institution	154770	154750	Y
W042	W04.2 School, other institution and public administrative area	154780	154750	Y
W043	W04.3 Sports and athletics area	154790	154750	Y
W044	W04.4 Street and highway	154800	154750	Y
W045	W04.5 Trade and service area	154810	154750	Y
W046	W04.6 Industrial and construction area	154820	154750	Y
W047	W04.7 Farm	154830	154750	Y
W048	W04.8 Other specified place	154840	154750	Y
W049	W04.9 Unspecified place	154850	154750	Y
W05	W05 Fall involving wheelchair	154860	2530	N
W050	W05.0 Home	154870	154860	Y
W051	W05.1 Residential institution	154880	154860	Y
W052	W05.2 School, other institution and public administrative area	154890	154860	Y
W053	W05.3 Sports and athletics area	154900	154860	Y
W054	W05.4 Street and highway	154910	154860	Y
W055	W05.5 Trade and service area	154920	154860	Y
W056	W05.6 Industrial and construction area	154930	154860	Y
W057	W05.7 Farm	154940	154860	Y
W058	W05.8 Other specified place	154950	154860	Y
W059	W05.9 Unspecified place	154960	154860	Y
W06	W06 Fall involving bed	154970	2530	N
W060	W06.0 Home	154980	154970	Y
W061	W06.1 Residential institution	154990	154970	Y
W062	W06.2 School, other institution and public administrative area	155000	154970	N
W0628	W06.28 Fall involving bed; School, other institution and public administrative area; While engaged in other specified activities	155010	155000	Y
W063	W06.3 Sports and athletics area	155020	154970	Y
W064	W06.4 Street and highway	155030	154970	Y
W065	W06.5 Trade and service area	155040	154970	Y
W066	W06.6 Industrial and construction area	155050	154970	Y
W067	W06.7 Farm	155060	154970	Y
W068	W06.8 Other specified place	155070	154970	Y
W069	W06.9 Unspecified place	155080	154970	Y
W07	W07 Fall involving chair	155090	2530	N
W070	W07.0 Home	155100	155090	Y
W071	W07.1 Residential institution	155110	155090	Y
W072	W07.2 School, other institution and public administrative area	155120	155090	N
W0729	W07.29 Fall involving chair; School, other institution and public administrative area; During unspecified activity	155130	155120	Y
W073	W07.3 Sports and athletics area	155140	155090	Y
W074	W07.4 Street and highway	155150	155090	Y
W075	W07.5 Trade and service area	155160	155090	Y
W076	W07.6 Industrial and construction area	155170	155090	Y
W077	W07.7 Farm	155180	155090	Y
W078	W07.8 Other specified place	155190	155090	Y
W079	W07.9 Unspecified place	155200	155090	Y
W08	W08 Fall involving other furniture	155210	2530	N
W080	W08.0 Home	155220	155210	Y
W081	W08.1 Residential institution	155230	155210	Y
W082	W08.2 School, other institution and public administrative area	155240	155210	Y
W083	W08.3 Sports and athletics area	155250	155210	Y
W084	W08.4 Street and highway	155260	155210	Y
W085	W08.5 Trade and service area	155270	155210	Y
W086	W08.6 Industrial and construction area	155280	155210	Y
W087	W08.7 Farm	155290	155210	Y
W088	W08.8 Other specified place	155300	155210	Y
W089	W08.9 Unspecified place	155310	155210	Y
W09	W09 Fall involving playground equipment	155320	2530	N
W090	W09.0 Home	155330	155320	Y
W091	W09.1 Residential institution	155340	155320	Y
W092	W09.2 School, other institution and public administrative area	155350	155320	Y
W093	W09.3 Sports and athletics area	155360	155320	Y
W094	W09.4 Street and highway	155370	155320	Y
W095	W09.5 Trade and service area	155380	155320	Y
W096	W09.6 Industrial and construction area	155390	155320	Y
W097	W09.7 Farm	155400	155320	Y
W098	W09.8 Other specified place	155410	155320	Y
W099	W09.9 Unspecified place	155420	155320	Y
W10	W10 Fall on and from stairs and steps	155430	2530	N
W100	W10.0 Home	155440	155430	N
W1003	W10.03 Fall on and from stairs and steps; Home; While engaged in other types of work	155450	155440	Y
W1004	W10.04 Fall on and from stairs and steps; Home; While resting, sleeping, eating or engaging in other vital activities	155460	155440	Y
W1008	W10.08 Fall on and from stairs and steps; Home; While engaged in other specified activities	155470	155440	Y
W101	W10.1 Residential institution	155480	155430	Y
W102	W10.2 School, other institution and public administrative area	155490	155430	N
W1029	W10.29 Fall on and from stairs and steps; School, other institution and public administrative area; During unspecified activity	155500	155490	Y
